runner_name,nb_runs,tag,mean_recall,mean_time,std_time,mean_qps,std_qps
annoy,2,patched-repl,0.967915,29.90314376650008,25.108055367500356,1133.624227797521,951.8430603730254
annoy,5,imbalanced-memory,0.967915,13.928709518599863,2.537502042581416,737.2584000231803,106.12626479706667
annoy,5,patched-imbalanced-memory,0.967915,12.525321647599958,0.42014515760977467,799.3068926758704,27.563112423619447
annoy,8,default,0.967915,7.993594829999893,2.034866312482351,1304.6785157968009,210.95238329122307
faiss,3,patched-imbalanced-memory,0.929989,15.513788861333373,0.07231009002108998,644.601909079239,3.013649244976436
faiss,4,imbalanced-memory,0.929989,15.483531569499974,0.42815125958502215,646.3286520235114,17.40236657079652
faiss,7,default,0.929989,8.7065133920001,0.4242015196531584,1151.0818470742006,51.677680642310385
faiss,11,patched-repl,0.9299889999999997,5.607549702454517,0.4154893163926874,1791.5746765971019,111.71443273227024
usearch,3,patched-imbalanced-memory,0.9694569999999999,4.856229737666581,0.019644417564290893,2059.244444471107,8.353944069780537
usearch,12,imbalanced-memory,0.9692469999999997,4.929320235750083,0.19076448241561583,2031.4066084114572,70.53115579018383
usearch,18,default,0.9692469999999999,3.1756336533889122,0.16016593693313014,3155.7175167705573,133.66772261374192
usearch,20,patched-repl,0.9694569999999997,2.870287025850007,0.24151544035060937,3502.4670019536366,219.95689169984936
