runner_name,nb_runs,tag,mean_recall,mean_time,std_time,mean_qps,std_qps,start_time,end_time
annoy,10,patched-imbalanced-memory,0.9763590000000001,2.43314846479999,1.268918015777591,4637.694535871022,1012.3491615894744,2025-11-25T09:55:18.089580,2025-11-25T09:55:44.919982
annoy,10,patched-repl-unrepl,0.9763590000000001,1.9445438220999904,1.6415828537310893,6586.44862693914,1710.487886934947,2025-11-25T10:11:46.843000,2025-11-25T10:12:08.793053
annoy,30,default,0.9763589999999998,1.8284692936999893,0.7356954871384735,5772.134669235719,755.3053846282462,2026-02-24T11:09:14.150843,2026-02-24T11:10:18.454043
annoy,30,imbalanced-memory,0.9763589999999998,2.205015342833273,0.7913551499949594,4749.350605131277,598.8159526688482,2026-02-24T11:38:27.404653,2026-02-24T11:39:43.014248
annoy,30,interleaved-memory,0.9763589999999998,1.8334545426332929,0.7375021030937329,5756.466936739059,753.8153328983924,2026-02-24T12:07:00.756536,2026-02-24T12:08:05.198619
annoy,30,numa-balancing,0.9763589999999998,1.8659940488333935,0.7337723644612681,5646.982287427064,734.7541395055244,2026-02-24T12:35:19.029246,2026-02-24T12:36:24.421847
annoy,30,patched-repl,0.9763589999999998,1.7018041989666775,0.9894401989165977,6417.129371302992,935.0640472794707,2026-02-23T12:32:02.995174,2026-02-23T12:33:03.503195
faiss,10,patched-imbalanced-memory,0.9783579999999998,8.132532694000009,0.3049593823441955,1231.240741575472,43.0057953641167,2025-11-25T09:53:53.853717,2025-11-25T09:55:18.057328
faiss,10,patched-repl-unrepl,0.9783579999999998,4.367763922099971,0.3180482701044228,2299.7520719311206,140.82153028080555,2025-11-25T10:11:00.187840,2025-11-25T10:11:46.725099
faiss,30,default,0.978358,5.166125462366684,0.22434011944938553,1938.7180996363218,69.89135891943266,2026-02-24T11:06:28.579269,2026-02-24T11:09:14.108562
faiss,30,imbalanced-memory,0.978358,8.021616548533348,0.24295113089693637,1247.6530390452274,33.77052393156428,2026-02-24T11:34:16.181921,2026-02-24T11:38:27.361018
faiss,30,interleaved-memory,0.978358,5.1239895726332785,0.1943728076331823,1953.9911530853067,62.98848332578224,2026-02-24T12:04:16.399165,2026-02-24T12:07:00.712236
faiss,30,numa-balancing,0.978358,6.317772288766628,0.23399560001410358,1584.8037756885908,53.25882673308759,2026-02-24T12:31:58.922322,2026-02-24T12:35:18.983212
faiss,30,patched-repl,0.978358,3.607511861200002,0.21678924864183266,2779.8841992448606,131.71129682051364,2026-02-23T12:30:03.986729,2026-02-23T12:32:02.821138
usearch,10,patched-imbalanced-memory,0.9833079999999998,0.41808919920000565,0.18254800162327028,26229.8137373838,5295.637291385429,2025-11-25T09:55:45.432484,2025-11-25T09:55:53.174234
usearch,10,patched-repl-unrepl,0.9833079999999998,0.3470996814999808,0.2705578687582461,35901.45078074417,9107.9452891149,2025-11-25T10:12:09.618814,2025-11-25T10:12:16.678265
usearch,30,default,0.9832409999999999,0.35899761926668056,0.12565858562543372,29125.22349442934,3639.2123118082486,2026-02-24T11:10:18.896976,2026-02-24T11:10:43.033674
usearch,30,imbalanced-memory,0.9832409999999999,0.41629443089999163,0.10003254746600651,24656.604897080084,2648.4371082071975,2026-02-24T11:39:43.481283,2026-02-24T11:40:09.399186
usearch,30,interleaved-memory,0.9832409999999999,0.3647328759001539,0.1201012032863767,28563.40522733065,3490.8525433256063,2026-02-24T12:08:05.663015,2026-02-24T12:08:30.109303
usearch,30,numa-balancing,0.9832409999999999,0.5720321388998552,0.08722749489414257,17715.896120484096,1546.5475397571543,2026-02-24T12:36:24.876740,2026-02-24T12:36:55.382688
usearch,30,patched-repl,0.9832409999999999,0.3152200030333309,0.20406243957346543,35447.23209707274,6071.9019367250885,2026-02-23T12:33:04.444850,2026-02-23T12:33:27.372151
