round,elapsed_ms,tag
0,0.225484,pgtable_repl
1,0.214918,pgtable_repl
2,0.220267,pgtable_repl
3,0.216574,pgtable_repl
4,0.217652,pgtable_repl
5,0.221180,pgtable_repl
6,0.222827,pgtable_repl
7,0.217365,pgtable_repl
8,0.220969,pgtable_repl
9,0.217041,pgtable_repl
10,0.220358,pgtable_repl
11,0.221134,pgtable_repl
12,0.223432,pgtable_repl
13,0.225746,pgtable_repl
14,0.217526,pgtable_repl
15,0.218961,pgtable_repl
16,0.221288,pgtable_repl
17,0.224742,pgtable_repl
18,0.219245,pgtable_repl
19,0.223831,pgtable_repl
0,0.140948,pgtable_norepl
1,0.137136,pgtable_norepl
2,0.138978,pgtable_norepl
3,0.135721,pgtable_norepl
4,0.137869,pgtable_norepl
5,0.135629,pgtable_norepl
6,0.136838,pgtable_norepl
7,0.138100,pgtable_norepl
8,0.136055,pgtable_norepl
9,0.135969,pgtable_norepl
10,0.138590,pgtable_norepl
11,0.138980,pgtable_norepl
12,0.136619,pgtable_norepl
13,0.135366,pgtable_norepl
14,0.135732,pgtable_norepl
15,0.136195,pgtable_norepl
16,0.137432,pgtable_norepl
17,0.135292,pgtable_norepl
18,0.139971,pgtable_norepl
19,0.136454,pgtable_norepl
